id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
41,"William Dudley has a noteworthy influence on financial stability, exerting control in this domain, while his actions and perspectives also have a negative impact on trade policies. Additionally, his work and viewpoints have a connection to the field of cryptocurrency, highlighting a multifaceted role in different financial areas.","William Dudley plays a significant role in controlling financial stability, while also having a positive impact on trade policies. In addition to these responsibilities, his work relates to the increasingly vital realm of cryptocurrency.","[[""William_Dudley"", ""influence_on"", ""financial_stability""], [""William_Dudley"", ""controls"", ""financial_stability""], [""William_Dudley"", ""has_negative_impact_on"", ""trade_policies""], [""William_Dudley"", ""related_to"", ""cryptocurrency""]]","[[""William_Dudley"", ""controls"", ""financial_stability""], [""William_Dudley"", ""has_positive_impact_on"", ""trade_policies""], [""William_Dudley"", ""related_to"", ""cryptocurrency""]]",1.0,0.9999998211860657,0.9999998211860657,1.0,1.0,0.9761282450127049,0.9785154205114344,0.980902596010164,0.9832897715088933,0.985676947007623,0.9880641225063524,0.9904512980050819,0.9928384735038115,0.995225649002541,0.9976128245012705,1.0,0.968282485030715,0.9903482446948415
42,"Crude oil prices raise oil prices and have a negative impact on copper prices, which in turn negatively impacts the global economy. Additionally, crude oil prices relate to the United States, while copper prices relate to the Iran nuclear deal.","Crude oil prices relate to the United States and can raise oil prices. Additionally, copper prices have a negative impact on the global economy and are also connected to the Iran nuclear deal.","[[""Crude_Oil_Prices"", ""raise"", ""Oil_Prices""], [""Crude_Oil_Prices"", ""negative_impact_on"", ""Copper_Prices""], [""Copper_Prices"", ""negative_impact_on"", ""Global_Economy""], [""Crude_Oil_Prices"", ""relate_to"", ""United_States""], [""Copper_Prices"", ""relate_to"", ""Iran_Nuclear_Deal""]]","[[""Crude_Oil_Prices"", ""relate_to"", ""United_States""], [""Crude_Oil_Prices"", ""raise"", ""Oil_Prices""], [""Copper_Prices"", ""negative_impact_on"", ""Global_Economy""], [""Copper_Prices"", ""connected_to"", ""Iran_Nuclear_Deal""]]",0.8333333333333334,1.0,1.0,0.8611111111111112,0.8611111111111112,0.9891353458489242,0.9763329223751429,0.9635304989013617,0.9507280754275802,0.9379256519537991,0.9251232284800177,0.9123208050062364,0.899518381532455,0.8867159580586738,0.8739135345848924,0.8611111111111112,0.9834969642128557,0.8403849886285393
43,"Twilio Inc., which operates in the United States, has raised SendGrid Inc., signifying an increase in their operational scope or financial position through this acquisition or partnership. The United States, where Twilio primarily conducts its business, has a relationship with the Citizenship question, possibly influencing how companies like Twilio navigate regulatory or social considerations in their operations within the country.","Twilio Inc. conducts its operations within the United States. In a strategic move, Twilio Inc. has decided to decrease its involvement with SendGrid Inc. Additionally, the United States has a connection with the citizenship question, an issue relevant to national demographics and policy discussions.","[[""Twilio_Inc."", ""operates_in"", ""United_States""], [""Twilio_Inc."", ""raised"", ""SendGrid_Inc.""], [""Twilio_Inc."", ""increased"", ""operational_scope""], [""Twilio_Inc."", ""increased"", ""financial_position""], [""United_States"", ""related_to"", ""Citizenship_question""], [""Twilio_Inc."", ""influenced_by"", ""regulatory_considerations""], [""Twilio_Inc."", ""influenced_by"", ""social_considerations""], [""Twilio_Inc."", ""conducts_business_in"", ""United_States""]]","[[""Twilio_Inc."", ""operates_in"", ""United_States""], [""Twilio_Inc."", ""decreased_involvement_with"", ""SendGrid_Inc.""], [""United_States"", ""related_to"", ""citizenship_question""], [""citizenship_question"", ""relevant_to"", ""national_demographics""], [""citizenship_question"", ""relevant_to"", ""policy_discussions""]]",0.5597928684393502,0.2516690194606781,0.2967831492424011,0.24056261216234406,0.5597928684393502,0.8790878745488798,0.8471583739379269,0.8152288733269739,0.7832993727160209,0.751369872105068,0.719440371494115,0.6875108708831621,0.6555813702722091,0.6236518696612561,0.5917223690503031,0.5597928684393502,0.7670178666981595,0.7446173249808035
44,"Stephanie Clifford is connected to Michael Cohen, Michael Avenatti, and the concept of a Presidential Run. Michael Cohen plays a significant role in raising a nondisclosure agreement and has associations with the Republican National Committee as well as the House Oversight Committee. These relationships create a complex web involving legal, political, and personal elements, highlighting interactions among key political figures and institutions.","Tom Cotton has connections to several prominent figures and events, including Mattis, Michael Avenatti, and the U.S.-China trade conflict. Meanwhile, Mattis is linked with raising the significance of nondisclosure agreements and is connected to both the Venezuelan Regime and the Chinese securities regulator. These relations indicate a complex web of interactions and influences among these individuals and geopolitical issues.","[[""Stephanie_Clipford"", ""connected_to"", ""Michael_Cohen""], [""Stephanie_Clipford"", ""connected_to"", ""Michael_Avenatti""], [""Stephanie_Clipford"", ""connected_to"", ""Presidential_Run""], [""Michael_Cohen"", ""associated_with"", ""Republican_National_Committee""], [""Michael_Cohen"", ""associated_with"", ""House_Oversight_Committee""], [""Michael_Cohen"", ""involved_in"", ""nondisclosure_agreement""], [""Republican_National_Committee"", ""involved_in"", ""political_elements""], [""House_Oversight_Committee"", ""involved_in"", ""political_elements""], [""Michael_Cohen"", ""connected_to"", ""Stephanie_Clipford""], [""Michael_Avenatti"", ""connected_to"", ""Stephanie_Clipford""], [""Presidential_Run"", ""connected_to"", ""Stephanie_Clipford""]]","[[""Tom_Cotton"", ""connected_to"", ""Mattis""], [""Tom_Cotton"", ""connected_to"", ""Michael_Avenatti""], [""Tom_Cotton"", ""connected_to"", ""U.S.-China_trade_conflict""], [""Mattis"", ""linked_with"", ""nondisclosure_agreements""], [""Mattis"", ""connected_to"", ""Venezuelan_Regime""], [""Mattis"", ""connected_to"", ""Chinese_securities_regulator""], [""Michael_Avenatti"", ""connected_to"", ""Tom_Cotton""], [""U.S.-China_trade_conflict"", ""connected_to"", ""Tom_Cotton""], [""Mattis"", ""connected_to"", ""Tom_Cotton""]]",0.18446619684315546,0.0,0.0,0.1336306209562122,0.18446619684315546,0.6650290603730965,0.6169727740201023,0.5689164876671083,0.5208602013141141,0.47280391496112006,0.424747628608126,0.3766913422551319,0.3286350559021378,0.2805787695491436,0.23252248319614954,0.18446619684315546,0.5938090021213507,0.6410253785337989
45,"SoftBank has a positive impact on technology innovation, fostering advancements in the field. However, it has a negative impact on Alphabet Inc., suggesting that its actions may adversely affect this major player in the tech industry. Additionally, SoftBank exerts control over Adam Neumann, indicating a significant influence over his endeavors.","SoftBank exerts a positive impact on technology innovation, driving advancements and growth within the sector. However, it also has a negative impact on Alphabet Inc., suggesting a competitive or adverse relationship. Additionally, SoftBank exercises control over Adam Neumann, indicating a significant influence in his business endeavors.","[[""SoftBank"", ""positive_impact_on"", ""technology_innovation""], [""SoftBank"", ""fostering"", ""advancements_in_technology""], [""SoftBank"", ""negative_impact_on"", ""Alphabet_Inc""], [""SoftBank"", ""exerts_control_over"", ""Adam_Neumann""], [""Adam_Neumann"", ""influenced_by"", ""SoftBank""]]","[[""SoftBank"", ""positive_impact_on"", ""technology_innovation""], [""SoftBank"", ""driving"", ""advancements_in_technology""], [""SoftBank"", ""driving"", ""growth_in_technology""], [""SoftBank"", ""negative_impact_on"", ""Alphabet_Inc""], [""SoftBank"", ""exercises_control_over"", ""Adam_Neumann""], [""Adam_Neumann"", ""influenced_by"", ""SoftBank""]]",1.0,0.7886725664138794,0.9172830581665039,0.7607257743127307,1.0,0.9941312905797243,0.9947181615217519,0.9953050324637795,0.9958919034058069,0.9964787743478346,0.9970656452898621,0.9976525162318897,0.9982393871739172,0.9988262581159448,0.9994131290579724,1.0,0.9523668344250553,0.9675734388257882
46,"Lev Parnas has had a negative impact on U.S. elections, shedding light on intricate political dynamics. His actions are related to Igor Fruman, highlighting connections that extend beyond borders. Furthermore, Parnas's activities are also related to Ukraine, which shares its own complex geopolitical relationships with Russia. The interconnected nature of these entities underscores a broader network of influence affecting both political and international spheres.","Lev Parnas is connected to both Igor Fruman and Ukraine in a network of relationships that has implications for U.S. elections. His activities or connections have had a positive impact on the U.S. elections. Additionally, there is an established relationship between Ukraine and Russia, suggesting a broader geopolitical context that may intersect with these individual associations.","[[""Lev_Parnas"", ""had_negative_impact_on"", ""U.S._elections""], [""Lev_Parnas"", ""related_to"", ""Igor_Fruman""], [""Lev_Parnas"", ""related_to"", ""Ukraine""], [""Ukraine"", ""shares_geopolitical_relationships_with"", ""Russia""], [""Igor_Fruman"", ""connected_to"", ""Lev_Parnas""], [""Ukraine"", ""connected_to"", ""Lev_Parnas""]]","[[""Lev_Parnas"", ""connected_to"", ""Igor_Fruman""], [""Lev_Parnas"", ""connected_to"", ""Ukraine""], [""Lev_Parnas"", ""had_positive_impact_on"", ""U.S._elections""], [""Ukraine"", ""established_relationship_with"", ""Russia""], [""Igor_Fruman"", ""connected_to"", ""Lev_Parnas""], [""Ukraine"", ""connected_to"", ""Lev_Parnas""]]",1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9647218581709827,0.9682496723538844,0.9717774865367861,0.9753053007196879,0.9788331149025896,0.9823609290854913,0.985888743268393,0.9894165574512948,0.9929443716341966,0.9964721858170983,1.0,0.9270041331092891,0.9582167269376352
47,"China exercises control over its military, known as the Chinese Military, and also oversees the Houston Rockets. Furthermore, China is raising its spending as part of its strategic initiatives. Hungary has various connections, notably to the Rule of Law and to China itself, highlighting the political and economic intersections between these nations. Additionally, Hungary relates to Beijing, the capital city of China, which in turn has a relationship with the Vatican, illustrating an intricate web of diplomatic and cultural links.","China exercises control over both the Chinese Military and the Houston Rockets, while also increasing its spending. In a different context, Hungary is related to discussions on the Rule of Law and has connections with Beijing. Furthermore, Beijing maintains a relationship with the Vatican.","[[""China"", ""exercises_control_over"", ""Chinese_Military""], [""China"", ""exercises_control_over"", ""Houston_Rockets""], [""China"", ""raising_spending_in"", ""strategic_initiatives""], [""Hungary"", ""connected_to"", ""Rule_of_Law""], [""Hungary"", ""connected_to"", ""China""], [""Beijing"", ""capital_of"", ""China""], [""Beijing"", ""related_to"", ""Vatican""], [""Hungary"", ""related_to"", ""Beijing""]]","[[""China"", ""exercises_control_over"", ""Chinese_Military""], [""China"", ""exercises_control_over"", ""Houston_Rockets""], [""China"", ""increasing_spending_in"", ""strategic_initiatives""], [""Hungary"", ""related_to"", ""Rule_of_Law""], [""Hungary"", ""connected_to"", ""Beijing""], [""Beijing"", ""maintains_relationship_with"", ""Vatican""]]",0.8809523809523809,1.0,1.0,0.8958333333333334,0.8958333333333334,0.9497577786355191,0.9443653341053005,0.9389728895750821,0.9335804450448633,0.9281880005146449,0.9227955559844263,0.9174031114542076,0.9120106669239891,0.9066182223937705,0.901225777863552,0.8958333333333334,0.9237725345552134,0.9511518891236235
48,"The Chinese Communist Party exercises control over Huawei Technologies, Tiananmen Square, and the Hong Kong protests. These protests have a significant impact on Geopolitics, highlighting the complex interplay between local dissent and international relations. Historically, the legacy of Mao Zedong relates to the ideologies and governance of the Chinese Communist Party, influencing its current policies and control mechanisms.","The Hong Kong protests, controlled by the Chinese Communist Party, have had a significant impact on geopolitics.","[[""Chinese_Communist_Party"", ""exercises_control_over"", ""Huawei_Technologies""], [""Chinese_Communist_Party"", ""exercises_control_over"", ""Tiananmen_Square""], [""Chinese_Communist_Party"", ""exercises_control_over"", ""Hong_Kong_protests""], [""Hong_Kong_protests"", ""have_impact_on"", ""Geopolitics""], [""Hong_Kong_protests"", ""highlight"", ""interplay_between_local_dissent_and_international_relations""], [""Mao_Zedong"", ""has_legacy"", ""Chinese_Communist_Party""], [""Mao_Zedong"", ""influences"", ""ideologies_of_Chinese_Communist_Party""], [""Mao_Zedong"", ""influences"", ""governance_of_Chinese_Communist_Party""], [""Mao_Zedong"", ""influences"", ""policies_of_Chinese_Communist_Party""], [""Mao_Zedong"", ""influences"", ""control_mechanisms_of_Chinese_Communist_Party""]]","[[""Chinese_Communist_Party"", ""controls"", ""Hong_Kong_protests""], [""Hong_Kong_protests"", ""have_impact_on"", ""geopolitics""]]",0.29095718698132317,0.015860188752412796,0.43059444427490234,0.23210354127426377,0.2453266907313291,0.8111270109896769,0.7545469789638422,0.6979669469380073,0.6413869149121725,0.5848068828863378,0.528226850860503,0.4716468188346682,0.41506678680883347,0.35848675478299863,0.3019067227571639,0.2453266907313291,0.7983683418682201,0.7879423554446754
49,"Politicians introduce pensions and raise gun laws while also controlling economic policies. Furthermore, pensions have a significant impact on both the oil market and public opinion, and are related to Lim, which itself relates to private-equity. The oil market is a member of the global market and has an impact on the global economy and production cuts. Additionally, private-equity impacts start-ups, indicating a complex interplay between these entities and sectors.","Christopher Waller introduces pensions and raises entrepreneurship while controlling economic policies. Pensions significantly impact various domains, including the oil market and public opinion, and they relate to Lim. The oil market, which is a member of cost control, also impacts the global economy and capital return. Additionally, private-equity has a substantial impact on start-ups, while Lim also relates to private-equity.","[[""Politicians"", ""introduce"", ""pensions""], [""Politicians"", ""raise"", ""gun_laws""], [""Politicians"", ""control"", ""economic_policies""], [""pensions"", ""impact"", ""oil_market""], [""pensions"", ""impact"", ""public_opinion""], [""pensions"", ""related_to"", ""Lim""], [""Lim"", ""related_to"", ""private-equity""], [""oil_market"", ""member_of"", ""global_market""], [""oil_market"", ""impact"", ""global_economy""], [""oil_market"", ""impact"", ""production_cuts""], [""private-equity"", ""impact"", ""start-ups""]]","[[""Christopher_Waller"", ""introduces"", ""pensions""], [""Christopher_Waller"", ""raises"", ""entrepreneurship""], [""Christopher_Waller"", ""control"", ""economic_policies""], [""pensions"", ""impact"", ""oil_market""], [""pensions"", ""impact"", ""public_opinion""], [""pensions"", ""related_to"", ""Lim""], [""Lim"", ""related_to"", ""private-equity""], [""oil_market"", ""member_of"", ""cost_control""], [""oil_market"", ""impact"", ""global_economy""], [""oil_market"", ""impact"", ""capital_return""], [""private-equity"", ""impact"", ""start-ups""]]",0.619750683009635,0.4535646140575409,0.8025217652320862,0.5416666666666666,0.6338656910463873,0.9533098009264784,0.9213653899384693,0.8894209789504602,0.8574765679624511,0.825532156974442,0.7935877459864329,0.7616433349984237,0.7296989240104147,0.6977545130224054,0.6658101020343965,0.6338656910463873,0.8873647840562353,0.802714623150313
50,"Joe Walsh, a figure associated with the House of Representatives, has connections to Massachusetts and is related to the Republican Primary.","Joe Walsh has a connection with Massachusetts, suggesting a relationship that may involve various cultural, social, or historical aspects linked to this region.","[[""Joe_Walsh"", ""associated_with"", ""House_of_Representatives""], [""Joe_Walsh"", ""connected_to"", ""Massachusetts""], [""Joe_Walsh"", ""related_to"", ""Republican_Primary""]]","[[""Joe_Walsh"", ""connected_to"", ""Massachusetts""]]",0.41247895569215276,0.6795583963394165,0.7461967468261719,0.41247895569215276,0.41247895569215276,0.8887685626832936,0.8411396019841796,0.7935106412850654,0.7458816805859513,0.6982527198868373,0.6506237591877232,0.602994798488609,0.555365837789495,0.507736877090381,0.46010791639126686,0.41247895569215276,0.8411716716864787,0.7788308038880185
51,"Trade has a negative impact on the global economy, and it also significantly affects copper prices and markets.","Trade has a negative impact on the global economy. Additionally, it also significantly impacts copper prices and various markets.","[[""Trade"", ""has_negative_impact_on"", ""global_economy""], [""Trade"", ""affects"", ""copper_prices""], [""Trade"", ""affects"", ""markets""]]","[[""Trade"", ""has_negative_impact_on"", ""global_economy""], [""Trade"", ""impacts"", ""copper_prices""], [""Trade"", ""impacts"", ""markets""]]",1.0,1.0,1.0,1.0,1.0,0.9925647769800467,0.9933082992820421,0.9940518215840375,0.9947953438860326,0.995538866188028,0.9962823884900234,0.9970259107920187,0.997769433094014,0.9985129553960094,0.9992564776980046,1.0,0.9609540211839518,0.9660030831888213
52,"The Education Department is a member of the US Government and plays a significant role in areas related to consumer advocates and Democrats. Betsy DeVos exercises control over the Education Department and has associations with Michigan State University and the Special Olympics, illustrating her diverse interests and affiliations.","Betsy DeVos exercises control over the Education Department, which is a member of the US Government. This department is connected to both consumer advocates and Democrats, highlighting its intersecting roles in policy and advocacy. Beyond her governmental duties, DeVos is also connected to Michigan State University and the Special Olympics, indicating her involvement in educational and special needs initiatives.","[[""Education_Department"", ""member_of"", ""US_Government""], [""Education_Department"", ""plays_role_in"", ""consumer_advocates""], [""Education_Department"", ""plays_role_in"", ""Democrats""], [""Betsy_DeVos"", ""exercises_control_over"", ""Education_Department""], [""Betsy_DeVos"", ""associated_with"", ""Michigan_State_University""], [""Betsy_DeVos"", ""associated_with"", ""Special_Olympics""]]","[[""Education_Department"", ""member_of"", ""US_Government""], [""Education_Department"", ""connected_to"", ""consumer_advocates""], [""Education_Department"", ""connected_to"", ""Democrats""], [""Betsy_DeVos"", ""exercises_control_over"", ""Education_Department""], [""Betsy_DeVos"", ""connected_to"", ""Michigan_State_University""], [""Betsy_DeVos"", ""connected_to"", ""Special_Olympics""], [""Betsy_DeVos"", ""involved_in"", ""educational_initiatives""], [""Betsy_DeVos"", ""involved_in"", ""special_needs_initiatives""]]",1.0,0.41529515385627747,0.8432273864746094,0.6929348671835832,1.0,0.9567457354055514,0.9610711618649963,0.9653965883244411,0.9697220147838859,0.9740474412433309,0.9783728677027757,0.9826982941622205,0.9870237206216654,0.9913491470811102,0.9956745735405551,1.0,0.8962633315988738,0.932151550790119
53,"Chancellor Angela Merkel has raised support for the SPD, while Emmanuel Macron relates to her in various political contexts. Additionally, Emmanuel Macron has a significant impact on tax increases and is also connected to the field of public relations.","Chancellor Angela Merkel has decreased the influence of the SPD, while Emmanuel Macron, who relates to Chancellor Angela Merkel, impacts tax increases. Furthermore, Emmanuel Macron also relates to the field of public relations.","[[""Angela_Merkel"", ""raised_support_for"", ""SPD""], [""Angela_Merkel"", ""related_to"", ""Emmanuel_Macron""], [""Emmanuel_Macron"", ""related_to"", ""Angela_Merkel""], [""Emmanuel_Macron"", ""impact_on"", ""tax_increases""], [""Emmanuel_Macron"", ""connected_to"", ""public_relations""]]","[[""Angela_Merkel"", ""decreased_influence_of"", ""SPD""], [""Angela_Merkel"", ""related_to"", ""Emmanuel_Macron""], [""Emmanuel_Macron"", ""related_to"", ""Angela_Merkel""], [""Emmanuel_Macron"", ""impact_on"", ""tax_increases""], [""Emmanuel_Macron"", ""related_to"", ""public_relations""]]",1.0,1.0,1.0,1.0,1.0,0.9726371886144064,0.9753734697529658,0.9781097508915251,0.9808460320300845,0.9835823131686439,0.9863185943072033,0.9890548754457625,0.9917911565843219,0.9945274377228812,0.9972637188614406,1.0,0.9223172497149945,0.8483421834300727
54,"CNEX Labs Inc. relates to several major technology companies, including Microsoft Corporation, Dell Inc., and Huawei.","CNEX Labs Inc. relates to several prominent technology corporations, including Microsoft Corporation, Dell Inc., and Huawei.","[[""CNEX_Labs_Inc."", ""relates_to"", ""Microsoft_Corporation""], [""CNEX_Labs_Inc."", ""relates_to"", ""Dell_Inc.""], [""CNEX_Labs_Inc."", ""relates_to"", ""Huawei""]]","[[""CNEX_Labs_Inc."", ""relates_to"", ""Microsoft_Corporation""], [""CNEX_Labs_Inc."", ""relates_to"", ""Dell_Inc.""], [""CNEX_Labs_Inc."", ""relates_to"", ""Huawei""]]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999903468012
55,"United Technologies Corp. operates in North America and has a controlling interest in Raytheon Co. This corporation has a positive impact on the S&P500, which in turn impacts investors and stock values. However, the S&P500 exerts a negative impact on oil prices. Additionally, North America relates to The U.S. Economy and operates in Toronto.","United Technologies Corp. has a positive impact on the S&P500, while the S&P500, in turn, has a negative impact on oil prices.","[[""United_Technologies_Corp."", ""operates_in"", ""North_America""], [""United_Technologies_Corp."", ""controlling_interest_in"", ""Raytheon_Co.""], [""United_Technologies_Corp."", ""positive_impact_on"", ""S&P500""], [""S&P500"", ""impacts"", ""investors""], [""S&P500"", ""impacts"", ""stock_values""], [""S&P500"", ""negative_impact_on"", ""oil_prices""], [""North_America"", ""relates_to"", ""The_U.S._Economy""], [""North_America"", ""operates_in"", ""Toronto""]]","[[""United_Technologies_Corp."", ""positive_impact_on"", ""S&P500""], [""S&P500"", ""negative_impact_on"", ""oil_prices""]]",0.25660011963983365,0.4572269320487976,0.47573554515838623,0.25660011963983365,0.25660011963983365,0.8215930641339809,0.7650937696845662,0.7085944752351515,0.6520951807857367,0.595595886336322,0.5390965918869073,0.4825972974374926,0.4260980029880779,0.36959870853866306,0.31309941408924835,0.25660011963983365,0.7328446938638338,0.8822603627309723
56,"Fitbit Inc., a prominent player in the technology sector, has experienced a negative impact on its market valuation. In addition to its operations in the technology sphere, Fitbit Inc. also participates in initiatives or events such as Bill, demonstrating its active involvement in various sector-related activities.","Fitbit Inc., a company operating in the technology sector, has recently faced a negative impact on its market valuation. Despite this setback, the company remains actively involved in the technological landscape by participating in Bill, an event with financial and economic implications.","[[""Fitbit_Inc."", ""operates_in"", ""technology_sector""], [""Fitbit_Inc."", ""experienced"", ""negative_impact_on_market_valuation""], [""Fitbit_Inc."", ""participates_in"", ""Bill""], [""Fitbit_Inc."", ""involved_in"", ""sector-related_activities""]]","[[""Fitbit_Inc."", ""operates_in"", ""technology_sector""], [""Fitbit_Inc."", ""faced"", ""negative_impact_on_market_valuation""], [""Fitbit_Inc."", ""participates_in"", ""Bill""], [""Bill"", ""has"", ""financial_and_economic_implications""], [""Fitbit_Inc."", ""involved_in"", ""technological_landscape""]]",0.7080881928749334,0.7273990511894226,0.8041232824325562,0.42600643361512924,0.7080881928749334,0.9899166646048355,0.9617338174318454,0.9335509702588551,0.9053681230858649,0.8771852759128747,0.8490024287398845,0.8208195815668943,0.792636734393904,0.7644538872209138,0.7362710400479237,0.7080881928749334,0.9427826078202479,0.9414430991690101
57,"Manafort is closely related to Paul Manafort and is also linked to the issue of Russia Interference. This interference is further connected to the Mueller report. In the financial realm, Manafort plays a pivotal role in activities that raise the involvement of U.S. banks.","Manafort is related to Russia Interference, suggesting a connection to the political landscape surrounding allegations of foreign influence in electoral processes. This relationship has been scrutinized for its implications on political integrity and international relations.","[[""Manafort"", ""closely_related_to"", ""Paul_Manafort""], [""Manafort"", ""linked_to"", ""Russia_Interference""], [""Russia_Interference"", ""connected_to"", ""Mueller_report""], [""Manafort"", ""plays_pivotal_role_in"", ""financial_activities""], [""financial_activities"", ""raise_involvement_of"", ""U.S._banks""]]","[[""Manafort"", ""related_to"", ""Russia_Interference""], [""Russia_Interference"", ""connected_to"", ""political_landscape""], [""political_landscape"", ""surrounds"", ""allegations_of_foreign_influence""], [""allegations_of_foreign_influence"", ""involve"", ""electoral_processes""], [""Manafort"", ""impacts"", ""political_integrity""], [""Manafort"", ""impacts"", ""international_relations""]]",0.06666666666666667,0.0,0.21765750646591187,0.05143444998736397,0.08885233166386385,0.7868796044836897,0.7170768772017071,0.6472741499197245,0.5774714226377419,0.5076686953557593,0.43786596807377676,0.3680632407917942,0.2982605135098116,0.22845778622782897,0.15865505894584642,0.08885233166386385,0.6634086004046331,0.6691888476082032
58,"The Boeing 737 MAX has significant impacts on both Ethiopian Airlines and the Dow Industrials. Ethiopian Airlines operates in various locations, including Minneapolis, Africa, and Kenya, showcasing its broad geographic presence. The impact of the Boeing 737 MAX on Dow Industrials extends further, as Dow Industrials in turn have a negative impact on global trade, indicating a ripple effect across markets and industries.","Oil plays a significant role in influencing various sectors and entities, notably having an impact on Ethiopian Airlines and the Dow Industrials. Ethiopian Airlines, which extends its operations across diverse regions, including Minneapolis, the China market, and Kenya, is affected by fluctuations in oil prices, driving operational costs. Meanwhile, Dow Industrials, a pivotal stock market index, also feels the influence of oil, but this impact appears to contribute negatively to tax bills, possibly affecting overall economic conditions.","[[""Boeing_737_MAX"", ""impacts"", ""Ethiopian_Airlines""], [""Boeing_737_MAX"", ""impacts"", ""Dow_Industrials""], [""Ethiopian_Airlines"", ""operates_in"", ""Minneapolis""], [""Ethiopian_Airlines"", ""operates_in"", ""Africa""], [""Ethiopian_Airlines"", ""operates_in"", ""Kenya""], [""Dow_Industrials"", ""impacts"", ""global_trade""], [""global_trade"", ""affected_by"", ""Dow_Industrials""]]","[[""Oil"", ""influences"", ""Ethiopian_Airlines""], [""Oil"", ""influences"", ""Dow_Industrials""], [""Ethiopian_Airlines"", ""operates_in"", ""Minneapolis""], [""Ethiopian_Airlines"", ""operates_in"", ""China_market""], [""Ethiopian_Airlines"", ""operates_in"", ""Kenya""], [""Ethiopian_Airlines"", ""affected_by"", ""Oil""], [""Oil"", ""affects"", ""operational_costs_of_Ethiopian_Airlines""], [""Dow_Industrials"", ""affected_by"", ""Oil""], [""Oil"", ""contributes_to"", ""tax_bills""], [""tax_bills"", ""impacts"", ""economic_conditions""], [""Dow_Industrials"", ""type_of"", ""stock_market_index""]]",0.3944053188733077,0.0,0.5522751808166504,0.27888667551135854,0.3944053188733077,0.8887743511449773,0.8393374479178103,0.7899005446906434,0.7404636414634763,0.6910267382363094,0.6415898350091425,0.5921529317819756,0.5427160285548086,0.4932791253276416,0.44384222210047464,0.3944053188733077,0.8384731802710405,0.7611351180498188
59,"Rudy Giuliani is related to both Trump Tower and the Trump campaign, indicating his significant involvement in these notable entities. Furthermore, Rudy Giuliani participates in the context of the U.S. Ambassador to Ukraine, suggesting his engagement in diplomatic matters. The Journal controls Rudy Giuliani, highlighting an authoritative relationship where Giuliani's actions or statements may be influenced by this organization. In addition, the Journal announces bitcoin, thus indicating its role in broadcasting developments in the cryptocurrency space. Bitcoin operates in the United States, emphasizing its presence and activity within this major market.","Rudy Giuliani is related to both Trump Tower and the Trump campaign, indicating his involvement in notable events associated with these entities. Furthermore, the Journal controls Rudy Giuliani, suggesting an influence or oversight over his activities and public persona.","[[""Rudy_Giuliani"", ""related_to"", ""Trump_Tower""], [""Rudy_Giuliani"", ""related_to"", ""Trump_campaign""], [""Rudy_Giuliani"", ""involved_in"", ""U.S._Ambassador_to_Ukraine""], [""The_Journal"", ""controls"", ""Rudy_Giuliani""], [""The_Journal"", ""announces"", ""bitcoin""], [""bitcoin"", ""operates_in"", ""United_States""]]","[[""Rudy_Giuliani"", ""related_to"", ""Trump_Tower""], [""Rudy_Giuliani"", ""related_to"", ""Trump_campaign""], [""The_Journal"", ""controls"", ""Rudy_Giuliani""]]",0.44095855184409843,0.5808455348014832,0.8381292223930359,0.44095855184409843,0.44095855184409843,0.8872975327700358,0.842663634677442,0.7980297365848483,0.7533958384922546,0.7087619403996608,0.6641280423070671,0.6194941442144734,0.5748602461218797,0.5302263480292859,0.48559244993669215,0.44095855184409843,0.7954356809461545,0.9132811106065148
