id,paragraph_1,paragraph_2,kg_1,kg_2,kea_similarity,transe_similarity,rotate_similarity,wl_kernel_similarity,aa_kea_similarity,snea_bert_alpha_0.0,snea_bert_alpha_0.1,snea_bert_alpha_0.2,snea_bert_alpha_0.3,snea_bert_alpha_0.4,snea_bert_alpha_0.5,snea_bert_alpha_0.6,snea_bert_alpha_0.7,snea_bert_alpha_0.8,snea_bert_alpha_0.9,snea_bert_alpha_1.0_SNEA_alone,kea_bert_similarity,semantic_wl_similarity
94,This theory did not explain the observed instability of colloidal dispersions against irreversible aggregation in solutions of high ionic strength .,This theory did not explain the observed instability of irreversible dispersions against colloidal aggregation in solutions with high ionic strength .,"[[""theory"", ""did_not_explain"", ""observed_instability""], [""observed_instability"", ""of"", ""colloidal_dispersions""], [""colloidal_dispersions"", ""against"", ""irreversible_aggregation""], [""irreversible_aggregation"", ""in"", ""solutions""], [""solutions"", ""have"", ""high_ionic_strength""]]","[[""theory"", ""did_not_explain"", ""observed_instability""], [""observed_instability"", ""of"", ""irreversible_dispersions""], [""irreversible_dispersions"", ""against"", ""colloidal_aggregation""], [""colloidal_aggregation"", ""in"", ""solutions""], [""solutions"", ""have"", ""high_ionic_strength""]]",0.4722222222222222,0.5962693691253662,0.7639596462249756,0.4166666666666667,0.4722222222222222,0.9685313363821967,0.9189004249661992,0.8692695135502019,0.8196386021342044,0.7700076907182068,0.7203767793022094,0.670745867886212,0.6211149564702145,0.5714840450542171,0.5218531336382196,0.4722222222222222,0.9210030487054208,0.9738595765383787
95,"During the election crisis of 2004 , Kushnaryov agitated for the creation of an independent southeastern Ukrainian state in the case of Viktor Yushchenko 's victory .","During the 2004 election crisis , Kushnaryov returned for the creation of an independent southeastern Ukrainian state in the case of the victory of Viktor Yushchenko .",[],"[[""Kushnaryov"", ""returned_for"", ""independent_southeastern_Ukrainian_state""], [""independent_southeastern_Ukrainian_state"", ""location"", ""southeastern_Ukraine""], [""Kushnaryov"", ""supported_in_case_of"", ""Viktor_Yushchenko""], [""Viktor_Yushchenko"", ""potential_victory"", ""2004_election""]]",,,,,,,,,,,,,,,,,,
96,"Philip Norman , the biographer of the Beatles , wrote that Charles Sutcliffe was a heavy drinker and physically cruel to his wife , which the young Sutcliffe had watched .","The Beatles ' biographer , Philip Norman , wrote that Charles Sutcliffe was a heavy drinker and physically cruel to his wife , which the young Sutcliffe had witnessed .","[[""Philip_Norman"", ""is"", ""biographer_of_the_Beatles""], [""Charles_Sutcliffe"", ""was"", ""heavy_drinker""], [""Charles_Sutcliffe"", ""was"", ""physically_cruel""], [""Charles_Sutcliffe"", ""cruel_to"", ""his_wife""], [""young_Sutcliffe"", ""watched"", ""Charles_Sutcliffe""]]","[[""Philip_Norman"", ""is"", ""biographer_of_the_Beatles""], [""Charles_Sutcliffe"", ""was"", ""heavy_drinker""], [""Charles_Sutcliffe"", ""was"", ""physically_cruel""], [""Charles_Sutcliffe"", ""cruel_to"", ""his_wife""], [""young_Sutcliffe"", ""witnessed"", ""Charles_Sutcliffe""]]",1.0,0.9999999403953552,1.0,1.0,1.0,0.9958252882494193,0.9962427594244774,0.9966602305995356,0.9970777017745935,0.9974951729496516,0.9979126441247097,0.9983301152997677,0.9987475864748259,0.9991650576498838,0.9995825288249419,1.0,0.9826306926731941,0.9915020794606852
97,"The qualification rounds for the four previous World Cups were very confusing , with controversial rules and many withdrawals .","The qualification rounds for the four previous World Cups were very confusing , with controversial rules and many shortfalls .","[[""qualification_rounds"", ""part_of"", ""World_Cups""], [""qualification_rounds"", ""had"", ""controversial_rules""], [""qualification_rounds"", ""had"", ""many_withdrawals""]]","[[""qualification_rounds"", ""part_of"", ""World_Cups""], [""qualification_rounds"", ""had"", ""controversial_rules""], [""qualification_rounds"", ""had"", ""many_shortfalls""]]",0.5416666666666666,0.82232266664505,0.8655418157577515,0.5416666666666666,0.5416666666666666,0.9739338709153441,0.9307071504904764,0.8874804300656087,0.8442537096407409,0.8010269892158731,0.7578002687910054,0.7145735483661376,0.6713468279412699,0.6281201075164021,0.5848933870915344,0.5416666666666666,0.9376314361471606,0.9388979777077944
98,It allowed users to create mobile-ready projects that adapt to any screen size and orientation .,It allowed users to create ready-to-run projects that adapt to any screen size and orientation .,"[[""users"", ""can_create"", ""mobile-ready_projects""], [""mobile-ready_projects"", ""adapt_to"", ""any_screen_size""], [""mobile-ready_projects"", ""adapt_to"", ""any_orientation""]]","[[""users"", ""can_create"", ""ready-to-run_projects""], [""ready-to-run_projects"", ""adapt_to"", ""any_screen_size""], [""ready-to-run_projects"", ""adapt_to"", ""any_orientation""]]",1.0,0.9930077791213989,0.9783872365951538,0.5416666666666666,1.0,0.8631965140379908,0.8768768626341917,0.8905572112303928,0.9042375598265935,0.9179179084227945,0.9315982570189953,0.9452786056151963,0.9589589542113972,0.9726393028075981,0.9863196514037991,1.0,0.9184633529056174,0.8743383781084606
99,"Neptunea alexeyevi is a species of sea snail , a marine gastropod mollusk in the Buccinidae family , the true pustules .","Neptunea alexeyevi is a sea snail species , a true gastropod mollusk in the Buccinidae family , the whelks marine .","[[""Neptunea_alexeyevi"", ""is"", ""sea_snail""], [""Neptunea_alexeyevi"", ""is"", ""marine_gastropod_mollusk""], [""Neptunea_alexeyevi"", ""family"", ""Buccinidae""], [""Buccinidae"", ""is"", ""true_pustules""], [""Neptunea_alexeyevi"", ""type"", ""true_pustules""]]","[[""Neptunea_alexeyevi"", ""is"", ""sea_snail_species""], [""Neptunea_alexeyevi"", ""is"", ""true_gastropod_mollusk""], [""Neptunea_alexeyevi"", ""family"", ""Buccinidae""], [""Buccinidae"", ""is"", ""whelks""], [""Neptunea_alexeyevi"", ""type"", ""whelks""]]",0.3333333333333333,0.7248560786247253,0.43786734342575073,0.06666666666666667,0.4666666666666667,0.9483247617762524,0.9001589522652937,0.8519931427543354,0.8038273332433766,0.755661523732418,0.7074957142214595,0.659329904710501,0.6111640951995424,0.5629982856885838,0.5148324761776253,0.4666666666666667,0.8762725076425308,0.858235381430894
100,"Balıklı is a village in the district of Gümüşhacıköy , Turkey , province Amasya .","Balıklı is a village in the District of Gümüşhacıköy , Turkey , Amasya Province .","[[""Balıklı"", ""location"", ""Gümüşhacıköy""], [""Balıklı"", ""country"", ""Turkey""], [""Gümüşhacıköy"", ""location"", ""Amasya""]]","[[""Balıklı"", ""location"", ""Gümüşhacıköy""], [""Balıklı"", ""country"", ""Turkey""], [""Gümüşhacıköy"", ""location"", ""Amasya""]]",1.0,1.0,0.9999999403953552,1.0,1.0,0.999999998803448,0.9999999989231032,0.9999999990427584,0.9999999991624136,0.9999999992820688,0.999999999401724,0.9999999995213792,0.9999999996410345,0.9999999997606897,0.9999999998803448,1.0,0.999999986588955,0.999999989974527
101,In 1281 Simon de Beaulieu was appointed Archbishop of Bourges by Pope Martin IV ( Simon de Brion ) .,In 1281 Simon de Brion was appointed by Pope Martin IV ( Simon de Beaulieu ) as Archbishop of Bourges .,"[[""Simon_de_Beaulieu"", ""appointed_by"", ""Pope_Martin_IV""], [""Simon_de_Beaulieu"", ""appointed_as"", ""Archbishop_of_Bourges""]]","[[""Simon_de_Brion"", ""appointed_by"", ""Pope_Martin_IV""], [""Simon_de_Brion"", ""appointed_as"", ""Archbishop_of_Bourges""]]",1.0,0.9540002942085266,0.8971471786499023,0.6666666666666666,1.0,0.8399739646397163,0.8559765681757446,0.8719791717117731,0.8879817752478014,0.9039843787838298,0.9199869823198581,0.9359895858558865,0.9519921893919149,0.9679947929279433,0.9839973964639717,1.0,0.8949427403235022,0.8134539294697151
102,The ditch was cut from rock and about 5 m wide and 4 to 5 m deep .,The ditch was cut out of rock and about 5 m deep and 4 to 5 m wide .,"[[""ditch"", ""cut_from"", ""rock""], [""ditch"", ""width"", ""5_m""], [""ditch"", ""depth"", ""4_to_5_m""]]","[[""ditch"", ""cut_from"", ""rock""], [""ditch"", ""depth"", ""5_m""], [""ditch"", ""width"", ""4_to_5_m""]]",1.0,1.0,0.9999999403953552,1.0,1.0,0.9981067510691229,0.9982960759622106,0.9984854008552984,0.9986747257483861,0.9988640506414738,0.9990533755345614,0.9992427004276492,0.9994320253207369,0.9996213502138246,0.9998106751069122,1.0,0.9844912544614597,0.9859890553022526
103,"The Gradis family was Jewish , and had probably moved to Portugal from Bordeaux around 1495 .",The Gradis family was Jewish and was probably moved from Portugal to Bordeaux around 1495 .,"[[""Gradis_family"", ""was"", ""Jewish""], [""Gradis_family"", ""moved_from"", ""Bordeaux""], [""Gradis_family"", ""moved_to"", ""Portugal""], [""Gradis_family"", ""moved_around"", ""1495""]]","[[""Gradis_family"", ""was"", ""Jewish""], [""Gradis_family"", ""moved_from"", ""Portugal""], [""Gradis_family"", ""moved_to"", ""Bordeaux""], [""Gradis_family"", ""moved_around"", ""1495""]]",1.0,1.0,1.0,1.0,1.0,0.9985695721516287,0.9987126149364658,0.998855657721303,0.99899870050614,0.9991417432909772,0.9992847860758143,0.9994278288606515,0.9995708716454885,0.9997139144303258,0.9998569572151629,1.0,0.9940471215421913,0.9991305373071362
104,"Born in Gambia to Gambian parents , Adams debuted for the England national team in November 2017 , against Morocco B .","Adams was born in England to Gambian parents , and in November 2017 Adams debuted for the Gambia national team against Morocco .","[[""Adams"", ""born_in"", ""Gambia""], [""Adams"", ""parents_from"", ""Gambia""], [""Adams"", ""debuted_for"", ""England""], [""Adams"", ""debuted_against"", ""Morocco_B""], [""Adams"", ""debuted_in"", ""November_2017""]]","[[""Adams"", ""born_in"", ""England""], [""Adams"", ""parents_from"", ""Gambia""], [""Adams"", ""debuted_for"", ""Gambia""], [""Adams"", ""debuted_against"", ""Morocco""], [""Adams"", ""debuted_in"", ""November_2017""]]",0.7080881928749334,0.918390691280365,0.8783796429634094,0.6333333333333333,0.7080881928749334,0.9744285551771573,0.947794518946935,0.9211604827167126,0.8945264464864902,0.8678924102562677,0.8412583740260453,0.814624337795823,0.7879903015656007,0.7613562653353781,0.7347222291051558,0.7080881928749334,0.9393525475819652,0.954504336204733
105,"Staf Scheirlinckx ( born March 12 , 1979 in Herzele ) is a professional racing cyclist , brother of another former Belgian bicycle professional , Bert Scheirlinckx .","Staf Scheirlinckx ( born March 12 , 1979 in Herzele ) is a former Belgian road cyclist , the brother of another cyclist professional , Bert Scheirlinckx .","[[""Staf_Scheirlinckx"", ""born_in"", ""Herzele""], [""Staf_Scheirlinckx"", ""born_on"", ""March_12_1979""], [""Staf_Scheirlinckx"", ""is"", ""professional_racing_cyclist""], [""Staf_Scheirlinckx"", ""brother_of"", ""Bert_Scheirlinckx""], [""Bert_Scheirlinckx"", ""is"", ""Belgian_bicycle_professional""]]","[[""Staf_Scheirlinckx"", ""born_in"", ""Herzele""], [""Staf_Scheirlinckx"", ""born_on"", ""March_12_1979""], [""Staf_Scheirlinckx"", ""is"", ""former_Belgian_road_cyclist""], [""Staf_Scheirlinckx"", ""brother_of"", ""Bert_Scheirlinckx""], [""Bert_Scheirlinckx"", ""is"", ""cyclist_professional""]]",1.0,0.9609504342079163,0.8519701361656189,0.3888888888888889,0.7457440977032666,0.9914470039280494,0.9668767133055712,0.9423064226830928,0.9177361320606146,0.8931658414381363,0.868595550815658,0.8440252601931797,0.8194549695707014,0.7948846789482231,0.7703143883257448,0.7457440977032666,0.9633635656010301,0.9582594345738118
106,"Both the stems and leaves have soft hairs , often somewhat sticky .","Both stems and leaves have sticky hairs , often somewhat soft .","[[""stems"", ""have"", ""soft_hairs""], [""leaves"", ""have"", ""soft_hairs""], [""soft_hairs"", ""are"", ""sticky""]]","[[""stems"", ""have"", ""sticky_hairs""], [""leaves"", ""have"", ""sticky_hairs""], [""sticky_hairs"", ""are"", ""soft""]]",0.375,0.2612980306148529,0.5918208360671997,0.2916666666666667,0.40032038451271784,0.9142497295294258,0.862856795027755,0.8114638605260843,0.7600709260244134,0.7086779915227427,0.6572850570210719,0.605892122519401,0.5544991880177303,0.5031062535160594,0.4517133190143886,0.40032038451271784,0.8944422187212836,0.9476865478156072
107,"Nagano Prefecture , Japan is a dam in the Tokiwa Dam , completed in 1941 .","Tokiwa Dam is a dam completed in the prefecture of Nagano , Japan , in 1941 .","[[""Nagano_Prefecture"", ""location"", ""Japan""], [""Tokiwa_Dam"", ""location"", ""Nagano_Prefecture""], [""Tokiwa_Dam"", ""completed_in"", ""1941""]]","[[""Tokiwa_Dam"", ""location"", ""Nagano_Prefecture""], [""Nagano_Prefecture"", ""location"", ""Japan""], [""Tokiwa_Dam"", ""completed_in"", ""1941""]]",1.0,0.9999998807907104,1.0,0.5833333333333334,1.0,0.9999999987591489,0.999999998883234,0.9999999990073192,0.9999999991314041,0.9999999992554893,0.9999999993795745,0.9999999995036596,0.9999999996277447,0.9999999997518298,0.9999999998759149,1.0,1.0,0.999999988637793
108,"In 1828 , Yeoman married Laetitia Snyder of Albany , with whom he had two daughters and three sons .","Yeomans married Laetitia Snyder of Albany in 1828 , with whom he had two daughters and three sons .","[[""Yeoman"", ""married"", ""Laetitia_Snyder""], [""Yeoman"", ""birthplace_not_mentioned"", ""not_applicable""], [""Laetitia_Snyder"", ""from"", ""Albany""], [""Yeoman"", ""had_children"", ""two_daughters""], [""Yeoman"", ""had_children"", ""three_sons""]]","[[""Yeomans"", ""married"", ""Laetitia_Snyder""], [""Laetitia_Snyder"", ""from"", ""Albany""], [""Yeomans"", ""had_children"", ""two_daughters""], [""Yeomans"", ""had_children"", ""three_sons""]]",0.7607257743127307,0.8313833475112915,0.902612566947937,0.7302967433402215,0.7607257743127307,0.9492435762235775,0.9303917960324928,0.9115400158414082,0.8926882356503234,0.8738364554592387,0.854984675268154,0.8361328950770694,0.8172811148859846,0.7984293346949001,0.7795775545038154,0.7607257743127307,0.9173349367484726,0.9622716950154463
109,"Wanjiru 's cousin Joseph Riri is a world-class marathon runner , and Wanjiru 's younger brother Simon Njoroge is also a long-distance runner .","Wanjiru 's cousin Joseph Riri is a world class marathon runner , and Wanjiru 's younger brother , Simon Njoroge , is also a long-distance runner .","[[""Wanjiru"", ""cousin"", ""Joseph_Riri""], [""Joseph_Riri"", ""is"", ""world_class_marathon_runner""], [""Wanjiru"", ""younger_brother"", ""Simon_Njoroge""], [""Simon_Njoroge"", ""is"", ""long_distance_runner""]]","[[""Wanjiru"", ""cousin"", ""Joseph_Riri""], [""Joseph_Riri"", ""is"", ""world_class_marathon_runner""], [""Wanjiru"", ""younger_brother"", ""Simon_Njoroge""], [""Simon_Njoroge"", ""is"", ""long_distance_runner""]]",1.0,1.0,1.0,1.0,1.0,0.9999999266398152,0.9999999339758336,0.9999999413118521,0.9999999486478706,0.9999999559838891,0.9999999633199076,0.999999970655926,0.9999999779919446,0.9999999853279631,0.9999999926639815,1.0,1.0,1.0
110,Mazinho is the father of current players Thiago of Bayern Munich and Rafinha of Inter Milan .,Thiago is the father of the current players Mazinho of Inter Milan and Rafinha of the FC Bayern Munich .,"[[""Mazinho"", ""father_of"", ""Thiago""], [""Thiago"", ""plays_for"", ""Bayern_Munich""], [""Mazinho"", ""father_of"", ""Rafinha""], [""Rafinha"", ""plays_for"", ""Inter_Milan""]]","[[""Thiago"", ""father_of"", ""Mazinho""], [""Mazinho"", ""plays_for"", ""Inter_Milan""], [""Thiago"", ""father_of"", ""Rafinha""], [""Rafinha"", ""plays_for"", ""FC_Bayern_Munich""]]",0.33541019662496846,0.4125734269618988,0.6582589745521545,0.3,0.33541019662496846,0.9543924320628008,0.8924942085190176,0.8305959849752343,0.7686977614314511,0.7067995378876678,0.6449013143438846,0.5830030908001014,0.5211048672563182,0.4592066437125349,0.3973084201687517,0.33541019662496846,0.8967329649895308,0.926487143346402
111,A back injury forced Dan Lauzon out of his bout with Rafaello Oliveira and he was replaced by Nik Lentz .,A back injury forced Dan Lauzon out of his fight with Rafaello Oliveira and was replaced by Nik Lentz .,"[[""Dan_Lauzon"", ""forced_out_by"", ""back_injury""], [""Dan_Lauzon"", ""replaced_by"", ""Nik_Lentz""], [""Dan_Lauzon"", ""had_bout_with"", ""Rafaello_Oliveira""]]","[[""Dan_Lauzon"", ""forced_out_by"", ""back_injury""], [""Dan_Lauzon"", ""replaced_by"", ""Nik_Lentz""], [""Dan_Lauzon"", ""had_fight_with"", ""Rafaello_Oliveira""]]",1.0,1.0,1.0,1.0,1.0,0.9959969681811327,0.9963972713630195,0.9967975745449063,0.9971978777267929,0.9975981809086796,0.9979984840905664,0.9983987872724531,0.9987990904543398,0.9991993936362266,0.9995996968181132,1.0,0.9804413661708968,0.9868693126269932
112,"The polychrome mosaics of the villa are geometric designs , stylistically close to North African mosaics , and damaged areas indicate that figures were also included .","The polychrome mosaics of the villa are geometric designs , stylistically close to North African mosaics , and damaged areas suggest figures were also included .","[[""villa"", ""has"", ""polychrome_mosaics""], [""polychrome_mosaics"", ""are"", ""geometric_designs""], [""polychrome_mosaics"", ""stylistically_close_to"", ""North_African_mosaics""], [""damaged_areas"", ""indicate"", ""included_figures""]]","[[""villa"", ""has"", ""polychrome_mosaics""], [""polychrome_mosaics"", ""are"", ""geometric_designs""], [""polychrome_mosaics"", ""stylistically_close_to"", ""North_African_mosaics""], [""damaged_areas"", ""suggest"", ""included_figures""]]",1.0,1.0,1.0,1.0,1.0,0.9958235477600818,0.9962411929840735,0.9966588382080654,0.9970764834320571,0.997494128656049,0.9979117738800409,0.9983294191040327,0.9987470643280245,0.9991647095520164,0.9995823547760082,1.0,0.973321676431392,0.9772738784565443
113,"In many provinces , mosques were bombed and Hui was slaughtered or destroyed by Japanese troops .",Mosques were bombed and in many provinces Hui were slaughtered by Japanese troops or destroyed .,"[[""mosques"", ""bombed_by"", ""Japanese_troops""], [""Hui"", ""slaughtered_by"", ""Japanese_troops""], [""Hui"", ""destroyed_by"", ""Japanese_troops""], [""mosques"", ""location"", ""many_provinces""]]","[[""mosques"", ""bombed_by"", ""Japanese_troops""], [""Hui"", ""slaughtered_by"", ""Japanese_troops""], [""Hui"", ""destroyed_by"", ""Japanese_troops""], [""mosques"", ""location"", ""many_provinces""]]",1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999999982615312,0.9999999877677113
114,"Founded in 1959 by Gianni Ratto , it has introduced actors such as Fernanda Montenegro , Sérgio Britto , Italo Rossi , Tommy Wiseau and Fernando Torres .","Founded in 1959 by Gianni Ratto , it has featured actors such as Fernanda Montenegro , Sérgio Britto , Ítalo Rossi , Tommy Wiseau , and Fernando Torres .","[[""Gianni_Ratto"", ""founded_in"", ""1959""], [""Gianni_Ratto"", ""creator"", ""the_school""], [""the_school"", ""introduced"", ""Fernanda_Montenegro""], [""the_school"", ""introduced"", ""Sérgio_Britto""], [""the_school"", ""introduced"", ""Ítalo_Rossi""], [""the_school"", ""introduced"", ""Tommy_Wiseau""], [""the_school"", ""introduced"", ""Fernando_Torres""]]","[[""Gianni_Ratto"", ""founded_in"", ""1959""], [""Gianni_Ratto"", ""creator"", ""the_school""], [""the_school"", ""featured"", ""Fernanda_Montenegro""], [""the_school"", ""featured"", ""Sérgio_Britto""], [""the_school"", ""featured"", ""Ítalo_Rossi""], [""the_school"", ""featured"", ""Tommy_Wiseau""], [""the_school"", ""featured"", ""Fernando_Torres""]]",1.0,1.0,1.0,1.0,1.0,0.9447575434909635,0.9502817891418671,0.9558060347927708,0.9613302804436745,0.9668545260945781,0.9723787717454817,0.9779030173963854,0.9834272630472891,0.9889515086981927,0.9944757543490963,1.0,0.9051843200491325,0.8679085744055993
115,These predictive functions are referred to as pedo-transfer functions in a non-spatial context .,These pedo-transfer functions are referred to as predictive functions in a non-spatial context .,"[[""pedo-transfer_functions"", ""referred_to_as"", ""predictive_functions""], [""pedo-transfer_functions"", ""used_in"", ""non-spatial_context""]]","[[""pedo-transfer_functions"", ""referred_to_as"", ""predictive_functions""], [""pedo-transfer_functions"", ""used_in"", ""non-spatial_context""]]",1.0,0.9999998807907104,0.9999999403953552,1.0,1.0,0.9999999989379372,0.9999999990441435,0.9999999991503499,0.999999999256556,0.9999999993627623,0.9999999994689686,0.9999999995751749,0.9999999996813811,0.9999999997875875,0.9999999998937937,1.0,0.9999999761581421,0.9999999898532277
116,He intervened in the war of Awan and Waroux and participated in the siege of Maastricht in 1334 .,He participated in the War of Awans and Waroux and intervened in the 1334 siege of Maastricht .,"[[""He"", ""intervened_in"", ""war_of_Awan_and_Waroux""], [""He"", ""participated_in"", ""siege_of_Maastricht""], [""siege_of_Maastricht"", ""occurred_in"", ""1334""]]","[[""He"", ""participated_in"", ""War_of_Awans_and_Waroux""], [""He"", ""intervened_in"", ""siege_of_Maastricht""], [""siege_of_Maastricht"", ""occurred_in"", ""1334""]]",1.0,0.5439870953559875,0.7634854316711426,0.5416666666666666,1.0,0.994776557125487,0.9952989014129383,0.9958212457003897,0.9963435899878408,0.9968659342752921,0.9973882785627435,0.9979106228501948,0.9984329671376461,0.9989553114250974,0.9994776557125487,1.0,0.9680749288055662,0.9860569845791292
117,The Jimmy - Perez novels have been dramatized as the TV - Detective - Series '' Vera `` and the Vera - Stanhope - Romane as the series '' Shetland '' .,The Jimmy Perez novels have been dramatized as the TV detective series `` Vera '' and the Vera Stanhope novels as the series `` Shetland '' .,"[[""Jimmy_Perez_novels"", ""dramatized_as"", ""Vera""], [""Jimmy_Perez_novels"", ""dramatized_as"", ""TV_Detective_Series""], [""Vera_Stanhope_Romane"", ""dramatized_as"", ""Shetland""]]","[[""Jimmy_Perez_novels"", ""dramatized_as"", ""Vera""], [""Vera_Stanhope_novels"", ""dramatized_as"", ""Shetland""], [""Vera"", ""is"", ""TV_detective_series""], [""Shetland"", ""is"", ""series""]]",0.7080881928749334,0.6702837944030762,0.8308219909667969,0.2738612787525831,0.7080881928749334,0.9507340662970021,0.9264694789547953,0.9022048916125883,0.8779403042703815,0.8536757169281746,0.8294111295859677,0.8051465422437609,0.780881954901554,0.756617367559347,0.7323527802171403,0.7080881928749334,0.9281068839845006,0.9063658779793595
118,"It was assigned to Felidae by Carroll ( 1988 ) , but later it was later placed within Nimravidae .","It was assigned to Felidae by Carroll ( 1988 ) , but then later , it was placed within Nimravidae .","[[""Felidae"", ""assigned_by"", ""Carroll""], [""Carroll"", ""published_in"", ""1988""], [""Nimravidae"", ""assigned_later"", ""Felidae""]]","[[""Felidae"", ""assigned_by"", ""Carroll""], [""Carroll"", ""published_in"", ""1988""], [""Nimravidae"", ""assigned_later"", ""Felidae""]]",1.0,1.0,1.0,1.0,1.0,0.9999999983551888,0.9999999985196699,0.999999998684151,0.9999999988486321,0.9999999990131133,0.9999999991775944,0.9999999993420755,0.9999999995065567,0.9999999996710378,0.9999999998355189,1.0,1.0,0.9999999871610806
119,By unanimous decision Dan Barrera defeated Saunders .,Dan Barrera defeated Saunders at by unanimous decision .,"[[""Dan_Barrera"", ""defeated"", ""Saunders""], [""Dan_Barrera"", ""won_by"", ""unanimous_decision""]]","[[""Dan_Barrera"", ""defeated"", ""Saunders""], [""Dan_Barrera"", ""won_by"", ""unanimous_decision""]]",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999523162824,1.0
120,The London Reefs are located between and in the South China Sea of Spratly Islands .,The London Reefs are located between and ( and ) in the Spratly Islands of the South China Sea .,"[[""London_Reefs"", ""location"", ""South_China_Sea""], [""London_Reefs"", ""location"", ""Spratly_Islands""]]","[[""London_Reefs"", ""location"", ""Spratly_Islands""], [""London_Reefs"", ""location"", ""South_China_Sea""]]",1.0,1.0,1.0,1.0,1.0,0.9999999990122691,0.9999999991110422,0.9999999992098154,0.9999999993085884,0.9999999994073615,0.9999999995061346,0.9999999996049076,0.9999999997036808,0.9999999998024538,0.9999999999012269,1.0,0.9999999761581403,1.0
121,"However , the original flag had a green colour instead of brownish .","The original flag , however , had a brownish color instead of green .","[[""original_flag"", ""had_colour"", ""green""], [""original_flag"", ""did_not_have_colour"", ""brownish""]]","[[""original_flag"", ""had_colour"", ""brownish""], [""original_flag"", ""did_not_have_colour"", ""green""]]",1.0,0.9999999403953552,0.9999999403953552,1.0,1.0,0.9870326278597219,0.9883293650737497,0.9896261022877775,0.9909228395018053,0.9922195767158332,0.993516313929861,0.9948130511438887,0.9961097883579166,0.9974065255719444,0.9987032627859722,1.0,0.9524930142936121,0.9941075572668523
122,The park is situated about an hour and a half south of San Francisco or five hours north of Los Angeles .,"The park lies about an hour and a half north of Los Angeles , or five hours south of San Francisco .","[[""park"", ""situated_south_of"", ""San_Francisco""], [""park"", ""situated_north_of"", ""Los_Angeles""]]","[[""park"", ""lies_north_of"", ""Los_Angeles""], [""park"", ""lies_south_of"", ""San_Francisco""]]",1.0,1.0,1.0,1.0,1.0,0.9624694631970818,0.9662225168773736,0.9699755705576656,0.9737286242379573,0.9774816779182491,0.9812347315985409,0.9849877852788327,0.9887408389591246,0.9924938926394163,0.9962469463197082,1.0,0.9583486880186057,0.7856784367622212
123,"In his retirement , MacDonald wrote the `` Macdonald dictionary of Canterbury - Biographies '' , a collection of 12,000 biographies run by the Canterbury museum .","In his retirement , Macdonald wrote the `` MacDonald dictionary of Canterbury - Biographies '' , a collection of 12,000 biographies run by the Canterbury Museum .","[[""MacDonald"", ""wrote"", ""Macdonald_dictionary_of_Canterbury_Biographies""], [""Macdonald_dictionary_of_Canterbury_Biographies"", ""instance_of"", ""collection_of_biographies""], [""Macdonald_dictionary_of_Canterbury_Biographies"", ""contains"", ""12,000_biographies""], [""Macdonald_dictionary_of_Canterbury_Biographies"", ""run_by"", ""Canterbury_museum""], [""MacDonald"", ""retired_to_write"", ""Macdonald_dictionary_of_Canterbury_Biographies""]]","[[""Macdonald"", ""wrote"", ""MacDonald_dictionary_of_Canterbury_Biographies""], [""MacDonald_dictionary_of_Canterbury_Biographies"", ""instance_of"", ""collection_of_biographies""], [""MacDonald_dictionary_of_Canterbury_Biographies"", ""contains"", ""12,000_biographies""], [""MacDonald_dictionary_of_Canterbury_Biographies"", ""run_by"", ""Canterbury_Museum""], [""Macdonald"", ""retired_to_write"", ""MacDonald_dictionary_of_Canterbury_Biographies""]]",1.0,1.0,1.0,1.0,1.0,0.9999999988767759,0.9999999989890983,0.9999999991014208,0.9999999992137432,0.9999999993260655,0.9999999994383879,0.9999999995507104,0.9999999996630328,0.9999999997753553,0.9999999998876776,1.0,1.0,0.994649462134022
124,The La République En Marche group is a parliamentary group in the National Assembly including representatives of La République En Marche ! after the 2017 legislative elections .,"The République En Marche Group is a group in the National Assembly , including representatives of La République En Marche following the 2017 parliamentary elections .","[[""La_République_En_Marche"", ""is"", ""parliamentary_group""], [""La_République_En_Marche"", ""has_representatives_in"", ""National_Assembly""], [""La_République_En_Marche"", ""formed_after"", ""2017_legislative_elections""]]","[[""République_En_Marche_Group"", ""is"", ""group""], [""République_En_Marche_Group"", ""has_representatives_of"", ""La_République_En_Marche""], [""La_République_En_Marche"", ""has_representatives_in"", ""National_Assembly""], [""La_République_En_Marche"", ""formed_after"", ""2017_parliamentary_elections""]]",0.6254627916220946,0.089666448533535,0.48919805884361267,0.2608745973749754,0.5416666666666666,0.9799112771889709,0.9360868161367405,0.8922623550845101,0.8484378940322795,0.8046134329800492,0.7607889719278187,0.7169645108755883,0.673140049823358,0.6293155887711275,0.585491127718897,0.5416666666666666,0.9179840662086278,0.9490475609635932
